"_id";"_labels";"MGLT";"average_height";"average_lifespan";"birth_year";"cargo_capacity";"classification";"climate";"consumables";"cost_in_credits";"created";"crew";"designation";"diameter";"director";"edited";"episode_id";"eye_color";"eye_colors";"gender";"gravity";"hair_color";"hair_colors";"height";"hyperdrive_rating";"language";"length";"manufacturer";"mass";"max_atmosphering_speed";"model";"name";"opening_crawl";"orbital_period";"passengers";"population";"producer";"release_date";"rotation_period";"skin_color";"skin_colors";"starship_class";"surface_water";"synth1";"terrain";"title";"updated";"url";"vehicle_class";"_start";"_end";"_type"
"1019";":Vehicle";"";"";"";"";"170";"";"";"unknown";"unknown";"2014-12-20T18:01:21.014000Z";"6";"";"";"";"2014-12-22T18:21:16.181363Z";"";"";"";"";"";"";"";"";"";"";"17.4";"Rothana Heavy Engineering";"";"620";"Low Altitude Assault Transport/infrantry";"LAAT/i";"";"";"30";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/50/";"gunship",,,,,
"1020";":Vehicle";"";"";"";"";"40000";"";"";"unknown";"unknown";"2014-12-20T18:02:46.802000Z";"1";"";"";"";"2014-12-22T18:21:16.229733Z";"";"";"";"";"";"";"";"";"";"";"28.82";"Rothana Heavy Engineering";"";"620";"Low Altitude Assault Transport/carrier";"LAAT/c";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/51/";"gunship",,,,,
"1021";":Vehicle";"";"";"";"";"10";"";"";"none";"15000";"2014-12-20T19:43:54.870000Z";"1";"";"";"";"2014-12-22T18:21:16.422662Z";"";"";"";"";"";"";"";"";"";"";"3.5";"Z-Gomot Ternbuell Guppat Corporation";"";"330";"Tsmeu-6 personal wheel bike";"Tsmeu-6 personal wheel bike";"";"";"1";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/60/";"wheeled walker",,,,,
"1022";":Vehicle";"";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-20T19:50:58.559000Z";"2";"";"";"";"2014-12-22T18:21:16.450655Z";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"unknown";"Fire suppression speeder";"Emergency Firespeeder";"";"";"unknown";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/62/";"fire suppression ship",,,,,
"1023";":Vehicle";"";"";"";"";"0";"";"";"none";"20000";"2014-12-20T20:05:19.992000Z";"1";"";"";"";"2014-12-22T18:21:16.478901Z";"";"";"";"";"";"";"";"";"";"";"5.4";"Colla Designs, Phlac-Arphocc Automata Industries";"";"1180";"tri-fighter";"Droid tri-fighter";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/67/";"droid starfighter",,,,,
"1024";":Vehicle";"";"";"";"";"50";"";"";"3 days";"12125";"2014-12-20T20:20:53.931000Z";"2";"";"";"";"2014-12-22T18:21:16.517049Z";"";"";"";"";"";"";"";"";"";"";"15.1";"Appazanna Engineering Works";"";"420";"Oevvaor jet catamaran";"Oevvaor jet catamaran";"";"";"2";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/69/";"airspeeder",,,,,
"1025";":Vehicle";"";"";"";"";"20";"";"";"none";"14750";"2014-12-20T20:21:55.648000Z";"2";"";"";"";"2014-12-22T18:21:16.547708Z";"";"";"";"";"";"";"";"";"";"";"7";"Appazanna Engineering Works";"";"310";"Raddaugh Gnasp fluttercraft";"Raddaugh Gnasp fluttercraft";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/70/";"air speeder",,,,,
"1026";":Vehicle";"";"";"";"";"30000";"";"";"20 days";"350000";"2014-12-20T20:24:45.587000Z";"20";"";"";"";"2014-12-22T18:21:16.571079Z";"";"";"";"";"";"";"";"";"";"";"49.4";"Kuat Drive Yards";"";"160";"HAVw A6 Juggernaut";"Clone turbo tank";"";"";"300";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/71/";"wheeled walker",,,,,
"1027";":Vehicle";"";"";"";"";"none";"";"";"none";"49000";"2014-12-20T20:26:55.522000Z";"0";"";"";"";"2014-12-22T18:21:16.612902Z";"";"";"";"";"";"";"";"";"";"";"10.96";"Techno Union";"";"100";"NR-N99 Persuader-class droid enforcer";"Corporate Alliance tank droid";"";"";"4";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/72/";"droid tank",,,,,
"1028";":Vehicle";"";"";"";"";"0";"";"";"none";"60000";"2014-12-20T20:32:05.687000Z";"0";"";"";"";"2014-12-22T18:21:16.643329Z";"";"";"";"";"";"";"";"";"";"";"12.3";"Baktoid Fleet Ordnance, Haor Chall Engineering";"";"820";"HMP droid gunship";"Droid gunship";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/73/";"airspeeder",,,,,
"1029";":Vehicle";"";"";"";"";"20";"";"";"1 day";"40000";"2014-12-20T20:47:49.189000Z";"1";"";"";"";"2014-12-22T18:21:16.672821Z";"";"";"";"";"";"";"";"";"";"";"3.2";"Kuat Drive Yards";"";"90";"All Terrain Recon Transport";"AT-RT";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/76/";"walker",,,,,
"1030";":Vehicle";"";"";"";"";"10000";"";"";"21 days";"unknown";"2014-12-20T18:10:07.560000Z";"6";"";"";"";"2014-12-22T18:21:16.293771Z";"";"";"";"";"";"";"";"";"";"";"13.2";"Rothana Heavy Engineering, Kuat Drive Yards";"";"60";"All Terrain Tactical Enforcer";"AT-TE";"";"";"36";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/53/";"walker",,,,,
"1031";":Vehicle";"";"";"";"";"500";"";"";"7 days";"unknown";"2014-12-20T18:12:32.315000Z";"25";"";"";"";"2014-12-22T18:21:16.311761Z";"";"";"";"";"";"";"";"";"";"";"140";"Rothana Heavy Engineering";"";"35";"Self-Propelled Heavy Artillery";"SPHA";"";"";"30";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/54/";"walker",,,,,
"1032";":Vehicle";"";"";"";"";"unknown";"";"";"unknown";"8000";"2014-12-20T18:15:20.312000Z";"1";"";"";"";"2014-12-22T18:21:16.335005Z";"";"";"";"";"";"";"";"";"";"";"2";"Huppla Pasa Tisc Shipwrights Collective";"";"634";"Flitknot speeder";"Flitknot speeder";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/55/";"speeder",,,,,
"1033";":Vehicle";"";"";"";"";"1000";"";"";"7 days";"unknown";"2014-12-20T18:25:44.912000Z";"2";"";"";"";"2014-12-22T18:21:16.366134Z";"";"";"";"";"";"";"";"";"";"";"20";"Haor Chall Engineering";"";"880";"Sheathipede-class transport shuttle";"Neimoidian shuttle";"";"";"6";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/56/";"transport",,,,,
"1034";":Vehicle";"";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-20T18:34:12.541000Z";"1";"";"";"";"2014-12-22T18:21:16.390980Z";"";"";"";"";"";"";"";"";"";"";"9.8";"Huppla Pasa Tisc Shipwrights Collective";"";"20000";"Nantex-class territorial defense";"Geonosian starfighter";"";"";"0";"";"";"";"";"";"";"";"";"1";"";"";"false";"http://swapi.co/api/vehicles/57/";"starfighter",,,,,
"1035";":Starship";"70";"";"";"";"180000";"";"";"1 month";"240000";"2014-12-10T15:48:00.586000Z";"5";"";"";"";"2014-12-22T17:35:44.431407Z";"";"";"";"";"";"";"";"";"1.0";"";"38";"Sienar Fleet Systems, Cyngus Spaceworks";"";"1000";"Sentinel-class landing craft";"Sentinel-class landing craft";"";"";"75";"";"";"";"";"";"";"landing craft";"";"1";"";"";"false";"http://swapi.co/api/starships/5/";"",,,,,
"1036";":Starship";"10";"";"";"";"1000000000000";"";"";"3 years";"1000000000000";"2014-12-10T16:36:50.509000Z";"342953";"";"";"";"2014-12-22T17:35:44.452589Z";"";"";"";"";"";"";"";"";"4.0";"";"120000";"Imperial Department of Military Research, Sienar Fleet Systems";"";"n/a";"DS-1 Orbital Battle Station";"Death Star";"";"";"843342";"";"";"";"";"";"";"Deep Space Mobile Battlestation";"";"1";"";"";"false";"http://swapi.co/api/starships/9/";"",,,,,
"1037";":Starship";"75";"";"";"";"100000";"";"";"2 months";"100000";"2014-12-10T16:59:45.094000Z";"4";"";"";"";"2014-12-22T17:35:44.464156Z";"";"";"";"";"";"";"";"";"0.5";"";"34.37";"Corellian Engineering Corporation";"";"1050";"YT-1300 light freighter";"Millennium Falcon";"";"";"6";"";"";"";"";"";"";"Light freighter";"";"1";"";"";"false";"http://swapi.co/api/starships/10/";"",,,,,
"1038";":Starship";"80";"";"";"";"110";"";"";"1 week";"134999";"2014-12-12T11:00:39.817000Z";"2";"";"";"";"2014-12-22T17:35:44.479706Z";"";"";"";"";"";"";"";"";"1.0";"";"14";"Koensayr Manufacturing";"";"1000km";"BTL Y-wing";"Y-wing";"";"";"0";"";"";"";"";"";"";"assault starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/11/";"",,,,,
"1039";":Starship";"100";"";"";"";"110";"";"";"1 week";"149999";"2014-12-12T11:19:05.340000Z";"1";"";"";"";"2014-12-22T17:35:44.491233Z";"";"";"";"";"";"";"";"";"1.0";"";"12.5";"Incom Corporation";"";"1050";"T-65 X-wing";"X-wing";"";"";"0";"";"";"";"";"";"";"Starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/12/";"",,,,,
"1040";":Starship";"105";"";"";"";"150";"";"";"5 days";"unknown";"2014-12-12T11:21:32.991000Z";"1";"";"";"";"2014-12-22T17:35:44.549047Z";"";"";"";"";"";"";"";"";"1.0";"";"9.2";"Sienar Fleet Systems";"";"1200";"Twin Ion Engine Advanced x1";"TIE Advanced x1";"";"";"0";"";"";"";"";"";"";"Starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/13/";"",,,,,
"1041";":Starship";"40";"";"";"";"250000000";"";"";"6 years";"1143350000";"2014-12-15T12:31:42.547000Z";"279144";"";"";"";"2014-12-22T17:35:44.638231Z";"";"";"";"";"";"";"";"";"2.0";"";"19,000";"Kuat Drive Yards, Fondor Shipyards";"";"n/a";"Executor-class star dreadnought";"Executor";"";"";"38000";"";"";"";"";"";"";"Star dreadnought";"";"1";"";"";"false";"http://swapi.co/api/starships/15/";"",,,,,
"1042";":Starship";"70";"";"";"";"70000";"";"";"1 month";"unknown";"2014-12-15T13:00:56.332000Z";"1";"";"";"";"2014-12-22T17:35:44.716273Z";"";"";"";"";"";"";"";"";"3.0";"";"21.5";"Kuat Systems Engineering";"";"1000";"Firespray-31-class patrol and attack";"Slave 1";"";"";"6";"";"";"";"";"";"";"Patrol craft";"";"1";"";"";"false";"http://swapi.co/api/starships/21/";"",,,,,
"1043";":Starship";"50";"";"";"";"80000";"";"";"2 months";"240000";"2014-12-15T13:04:47.235000Z";"6";"";"";"";"2014-12-22T17:35:44.795405Z";"";"";"";"";"";"";"";"";"1.0";"";"20";"Sienar Fleet Systems";"";"850";"Lambda-class T-4a shuttle";"Imperial shuttle";"";"";"20";"";"";"";"";"";"";"Armed government transport";"";"1";"";"";"false";"http://swapi.co/api/starships/22/";"",,,,,
"1044";":Starship";"40";"";"";"";"6000000";"";"";"2 years";"8500000";"2014-12-15T13:06:30.813000Z";"854";"";"";"";"2014-12-22T17:35:44.848329Z";"";"";"";"";"";"";"";"";"2.0";"";"300";"Kuat Drive Yards";"";"800";"EF76 Nebulon-B escort frigate";"EF76 Nebulon-B escort frigate";"";"";"75";"";"";"";"";"";"";"Escort ship";"";"1";"";"";"false";"http://swapi.co/api/starships/23/";"",,,,,
"1045";":Starship";"60";"";"";"";"unknown";"";"";"2 years";"104000000";"2014-12-18T10:54:57.804000Z";"5400";"";"";"";"2014-12-22T17:35:44.957852Z";"";"";"";"";"";"";"";"";"1.0";"";"1200";"Mon Calamari shipyards";"";"n/a";"MC80 Liberty type Star Cruiser";"Calamari Cruiser";"";"";"1200";"";"";"";"";"";"";"Star Cruiser";"";"1";"";"";"false";"http://swapi.co/api/starships/27/";"",,,,,
"1046";":Starship";"120";"";"";"";"40";"";"";"1 week";"175000";"2014-12-18T11:16:34.542000Z";"1";"";"";"";"2014-12-22T17:35:44.978754Z";"";"";"";"";"";"";"";"";"1.0";"";"9.6";"Alliance Underground Engineering, Incom Corporation";"";"1300";"RZ-1 A-wing Interceptor";"A-wing";"";"";"0";"";"";"";"";"";"";"Starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/28/";"",,,,,
"1047";":Starship";"91";"";"";"";"45";"";"";"1 week";"220000";"2014-12-18T11:18:04.763000Z";"1";"";"";"";"2014-12-22T17:35:45.011193Z";"";"";"";"";"";"";"";"";"2.0";"";"16.9";"Slayn & Korpil";"";"950";"A/SF-01 B-wing starfighter";"B-wing";"";"";"0";"";"";"";"";"";"";"Assault Starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/29/";"",,,,,
"1048";":Starship";"unknown";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-19T17:01:31.488000Z";"9";"";"";"";"2014-12-22T17:35:45.027308Z";"";"";"";"";"";"";"";"";"2.0";"";"115";"Corellian Engineering Corporation";"";"900";"Consular-class cruiser";"Republic Cruiser";"";"";"16";"";"";"";"";"";"";"Space cruiser";"";"1";"";"";"false";"http://swapi.co/api/starships/31/";"",,,,,
"1049";":Starship";"unknown";"";"";"";"65";"";"";"7 days";"200000";"2014-12-19T17:39:17.582000Z";"1";"";"";"";"2014-12-22T17:35:45.079452Z";"";"";"";"";"";"";"";"";"1.0";"";"11";"Theed Palace Space Vessel Engineering Corps";"";"1100";"N-1 starfighter";"Naboo fighter";"";"";"0";"";"";"";"";"";"";"Starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/39/";"",,,,,
"1050";":Starship";"unknown";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-19T17:45:03.506000Z";"8";"";"";"";"2014-12-22T17:35:45.091925Z";"";"";"";"";"";"";"";"";"1.8";"";"76";"Theed Palace Space Vessel Engineering Corps, Nubia Star Drives";"";"920";"J-type 327 Nubian royal starship";"Naboo Royal Starship";"";"";"unknown";"";"";"";"";"";"";"yacht";"";"1";"";"";"false";"http://swapi.co/api/starships/40/";"",,,,,
"1051";":Starship";"unknown";"";"";"";"2500000";"";"";"30 days";"55000000";"2014-12-20T09:39:56.116000Z";"1";"";"";"";"2014-12-22T17:35:45.105522Z";"";"";"";"";"";"";"";"";"1.5";"";"26.5";"Republic Sienar Systems";"";"1180";"Star Courier";"Scimitar";"";"";"6";"";"";"";"";"";"";"Space Transport";"";"1";"";"";"false";"http://swapi.co/api/starships/41/";"",,,,,
"1052";":Starship";"unknown";"";"";"";"unknown";"";"";"1 year";"2000000";"2014-12-20T11:05:51.237000Z";"5";"";"";"";"2014-12-22T17:35:45.124386Z";"";"";"";"";"";"";"";"";"0.7";"";"39";"Theed Palace Space Vessel Engineering Corps, Nubia Star Drives";"";"2000";"J-type diplomatic barge";"J-type diplomatic barge";"";"";"10";"";"";"";"";"";"";"Diplomatic barge";"";"1";"";"";"false";"http://swapi.co/api/starships/43/";"",,,,,
"1053";":Starship";"unknown";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-20T17:24:23.509000Z";"unknown";"";"";"";"2014-12-22T17:35:45.135987Z";"";"";"";"";"";"";"";"";"unknown";"";"390";"Botajef Shipyards";"";"unknown";"Botajef AA-9 Freighter-Liner";"AA-9 Coruscant freighter";"";"";"30000";"";"";"";"";"";"";"freighter";"";"1";"";"";"false";"http://swapi.co/api/starships/47/";"",,,,,
"1054";":Starship";"unknown";"";"";"";"60";"";"";"7 days";"180000";"2014-12-20T17:35:23.906000Z";"1";"";"";"";"2014-12-22T17:35:45.147746Z";"";"";"";"";"";"";"";"";"1.0";"";"8";"Kuat Systems Engineering";"";"1150";"Delta-7 Aethersprite-class interceptor";"Jedi starfighter";"";"";"0";"";"";"";"";"";"";"Starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/48/";"",,,,,
"1055";":Starship";"unknown";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-20T17:46:46.847000Z";"4";"";"";"";"2014-12-22T17:35:45.158969Z";"";"";"";"";"";"";"";"";"0.9";"";"47.9";"Theed Palace Space Vessel Engineering Corps";"";"8000";"H-type Nubian yacht";"H-type Nubian yacht";"";"";"unknown";"";"";"";"";"";"";"yacht";"";"1";"";"";"false";"http://swapi.co/api/starships/49/";"",,,,,
"1056";":Starship";"60";"";"";"";"36000000";"";"";"2 years";"150000000";"2014-12-10T15:08:19.848000Z";"47060";"";"";"";"2014-12-22T17:35:44.410941Z";"";"";"";"";"";"";"";"";"2.0";"";"1,600";"Kuat Drive Yards";"";"975";"Imperial I-class Star Destroyer";"Star Destroyer";"";"";"0";"";"";"";"";"";"";"Star Destroyer";"";"1";"";"";"false";"http://swapi.co/api/starships/3/";"",,,,,
"1057";":Starship";"unknown";"";"";"";"50000000";"";"";"4 years";"125000000";"2014-12-20T19:40:21.902000Z";"600";"";"";"";"2014-12-22T17:35:45.195165Z";"";"";"";"";"";"";"";"";"1.5";"";"1088";"Rendili StarDrive, Free Dac Volunteers Engineering corps.";"";"1050";"Providence-class carrier/destroyer";"Trade Federation cruiser";"";"";"48247";"";"";"";"";"";"";"capital ship";"";"1";"";"";"false";"http://swapi.co/api/starships/59/";"",,,,,
"1058";":Starship";"unknown";"";"";"";"50000";"";"";"56 days";"1000000";"2014-12-20T19:48:40.409000Z";"5";"";"";"";"2014-12-22T17:35:45.208584Z";"";"";"";"";"";"";"";"";"1.0";"";"18.5";"Cygnus Spaceworks";"";"2000";"Theta-class T-2c shuttle";"Theta-class T-2c shuttle";"";"";"16";"";"";"";"";"";"";"transport";"";"1";"";"";"false";"http://swapi.co/api/starships/61/";"",,,,,
"1059";":Starship";"unknown";"";"";"";"unknown";"";"";"unknown";"unknown";"2015-04-17T06:58:50.614475Z";"1";"";"";"";"2015-04-17T06:58:50.614528Z";"";"";"";"";"";"";"";"";"unknown";"";"unknown";"Incom";"";"unknown";"T-70 X-wing fighter";"T-70 X-wing fighter";"";"";"unknown";"";"";"";"";"";"";"fighter";"";"1";"";"";"false";"http://swapi.co/api/starships/77/";"",,,,,
"1060";":Starship";"20";"";"";"";"19000000";"";"";"6 months";"unknown";"2014-12-15T12:34:52.264000Z";"6";"";"";"";"2014-12-22T17:35:44.680838Z";"";"";"";"";"";"";"";"";"4.0";"";"90";"Gallofree Yards, Inc.";"";"650";"GR-75 medium transport";"Rebel transport";"";"";"90";"";"";"";"";"";"";"Medium transport";"";"1";"";"";"false";"http://swapi.co/api/starships/17/";"",,,,,
"1061";":Starship";"unknown";"";"";"";"4000000000";"";"";"500 days";"unknown";"2014-12-19T17:04:06.323000Z";"175";"";"";"";"2014-12-22T17:35:45.042900Z";"";"";"";"";"";"";"";"";"2.0";"";"3170";"Hoersch-Kessel Drive, Inc.";"";"n/a";"Lucrehulk-class Droid Control Ship";"Droid control ship";"";"";"139000";"";"";"";"";"";"";"Droid control ship";"";"1";"";"";"false";"http://swapi.co/api/starships/32/";"",,,,,
"1062";":Starship";"unknown";"";"";"";"11250000";"";"";"2 years";"unknown";"2014-12-20T18:08:42.926000Z";"700";"";"";"";"2014-12-22T17:35:45.171653Z";"";"";"";"";"";"";"";"";"0.6";"";"752";"Rothana Heavy Engineering";"";"unknown";"Acclamator I-class assault ship";"Republic Assault ship";"";"";"16000";"";"";"";"";"";"";"assault ship";"";"1";"";"";"false";"http://swapi.co/api/starships/52/";"",,,,,
"1063";":Starship";"unknown";"";"";"";"240";"";"";"7 days";"35700";"2014-12-20T18:37:56.969000Z";"3";"";"";"";"2014-12-22T17:35:45.183075Z";"";"";"";"";"";"";"";"";"1.5";"";"15.2";"Huppla Pasa Tisc Shipwrights Collective";"";"1600";"Punworcca 116-class interstellar sloop";"Solar Sailer";"";"";"11";"";"";"";"";"";"";"yacht";"";"1";"";"";"false";"http://swapi.co/api/starships/58/";"",,,,,
"1064";":Starship";"unknown";"";"";"";"20000000";"";"";"2 years";"59000000";"2014-12-20T19:52:56.232000Z";"7400";"";"";"";"2014-12-22T17:35:45.224540Z";"";"";"";"";"";"";"";"";"1.0";"";"1137";"Kuat Drive Yards, Allanteen Six shipyards";"";"975";"Senator-class Star Destroyer";"Republic attack cruiser";"";"";"2000";"";"";"";"";"";"";"star destroyer";"";"1";"";"";"false";"http://swapi.co/api/starships/63/";"",,,,,
"1065";":Starship";"unknown";"";"";"";"unknown";"";"";"unknown";"unknown";"2014-12-20T19:55:15.396000Z";"3";"";"";"";"2014-12-22T17:35:45.258859Z";"";"";"";"";"";"";"";"";"0.5";"";"29.2";"Theed Palace Space Vessel Engineering Corps/Nubia Star Drives, Incorporated";"";"1050";"J-type star skiff";"Naboo star skiff";"";"";"3";"";"";"";"";"";"";"yacht";"";"1";"";"";"false";"http://swapi.co/api/starships/64/";"",,,,,
"1066";":Starship";"unknown";"";"";"";"60";"";"";"2 days";"320000";"2014-12-20T19:56:57.468000Z";"1";"";"";"";"2014-12-22T17:35:45.272349Z";"";"";"";"";"";"";"";"";"1.0";"";"5.47";"Kuat Systems Engineering";"";"1500";"Eta-2 Actis-class light interceptor";"Jedi Interceptor";"";"";"0";"";"";"";"";"";"";"starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/65/";"",,,,,
"1067";":Starship";"100";"";"";"";"110";"";"";"5 days";"155000";"2014-12-20T20:03:48.603000Z";"3";"";"";"";"2014-12-22T17:35:45.287214Z";"";"";"";"";"";"";"";"";"1.0";"";"14.5";"Incom Corporation, Subpro Corporation";"";"1000";"Aggressive Reconnaissance-170 starfighte";"arc-170";"";"";"0";"";"";"";"";"";"";"starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/66/";"",,,,,
"1068";":Starship";"unknown";"";"";"";"40000000";"";"";"2 years";"57000000";"2014-12-20T20:07:11.538000Z";"200";"";"";"";"2014-12-22T17:35:45.361585Z";"";"";"";"";"";"";"";"";"1.0";"";"825";"Hoersch-Kessel Drive, Inc, Gwori Revolutionary Industries";"";"unknown";"Munificent-class star frigate";"Banking clan frigte";"";"";"unknown";"";"";"";"";"";"";"cruiser";"";"1";"";"";"false";"http://swapi.co/api/starships/68/";"",,,,,
"1069";":Starship";"unknown";"";"";"";"140";"";"";"7 days";"168000";"2014-12-20T20:38:05.031000Z";"1";"";"";"";"2014-12-22T17:35:45.381900Z";"";"";"";"";"";"";"";"";"6";"";"6.71";"Feethan Ottraw Scalable Assemblies";"";"1100";"Belbullab-22 starfighter";"Belbullab-22 starfighter";"";"";"0";"";"";"";"";"";"";"starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/74/";"",,,,,
"1070";":Starship";"unknown";"";"";"";"60";"";"";"15 hours";"102500";"2014-12-20T20:43:04.349000Z";"1";"";"";"";"2014-12-22T17:35:45.396711Z";"";"";"";"";"";"";"";"";"1.0";"";"7.9";"Kuat Systems Engineering";"";"1050";"Alpha-3 Nimbus-class V-wing starfighter";"V-wing";"";"";"0";"";"";"";"";"";"";"starfighter";"";"1";"";"";"false";"http://swapi.co/api/starships/75/";"",,,,,
"1071";":Starship";"60";"";"";"";"3000000";"";"";"1 year";"3500000";"2014-12-10T14:20:33.369000Z";"165";"";"";"";"2014-12-22T17:35:45.408368Z";"";"";"";"";"";"";"";"";"2.0";"";"150";"Corellian Engineering Corporation";"";"950";"CR90 corvette";"CR90 corvette";"";"";"600";"";"";"";"";"";"";"corvette";"";"1";"";"";"false";"http://swapi.co/api/starships/2/";"",,,,,
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"811";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"812";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"813";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"814";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"815";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"816";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"817";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"818";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"819";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"820";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"822";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"823";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"824";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"825";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"826";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"827";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"828";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"889";"804";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"812";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"813";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"816";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"817";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"820";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"821";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"829";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"830";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"831";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"842";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"844";"805";"APPEARED_IN"
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"848";"805";"APPEARED_IN"
